TrialID,Condition,Truth,Image,rule,group_pred,group_correct
1048,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01048.png,majority_exc8,0,0
1048,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01048.png,avg,0,0
1048,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01048.png,assoc8,0,0
1048,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01048.png,wlin,1,1
1049,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01049.png,majority,1,1
1049,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01049.png,majority_exc8,1,1
1049,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01049.png,avg,1,1
1049,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01049.png,assoc8,0,0
1049,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01049.png,wlin,1,1
1050,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01050.png,majority,1,1
1050,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01050.png,majority_exc8,1,1
1050,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01050.png,avg,1,1
1050,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01050.png,assoc8,1,1
1050,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01050.png,wlin,1,1
1051,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01051.png,majority,0,0
1051,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01051.png,majority_exc8,0,0
1051,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01051.png,avg,0,0
1051,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01051.png,assoc8,0,0
1051,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01051.png,wlin,1,1
1052,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01052.png,majority,0,0
1052,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01052.png,majority_exc8,0,0
1052,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01052.png,avg,0,0
1052,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01052.png,assoc8,0,0
1052,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01052.png,wlin,1,1
1053,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01053.png,majority,1,1
1053,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01053.png,majority_exc8,1,1
1053,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01053.png,avg,1,1
1053,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01053.png,assoc8,1,1
1053,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01053.png,wlin,1,1
1054,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01054.png,majority,1,1
1054,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01054.png,majority_exc8,1,1
1054,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01054.png,avg,1,1
1054,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01054.png,assoc8,1,1
1054,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01054.png,wlin,1,1
1055,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01055.png,majority,0,0
1055,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01055.png,majority_exc8,0,0
1055,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01055.png,avg,0,0
1055,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01055.png,assoc8,0,0
1055,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01055.png,wlin,1,1
1056,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01056.png,majority,1,1
1056,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01056.png,majority_exc8,1,1
1056,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01056.png,avg,1,1
1056,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01056.png,assoc8,1,1
1056,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01056.png,wlin,1,1
1057,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01057.png,majority,1,1
1057,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01057.png,majority_exc8,1,1
1057,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01057.png,avg,1,1
1057,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01057.png,assoc8,0,0
1057,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01057.png,wlin,1,1
1058,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01058.png,majority,0,0
1058,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01058.png,majority_exc8,0,0
1058,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01058.png,avg,0,0
1058,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01058.png,assoc8,0,0
1058,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01058.png,wlin,1,1
1059,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01059.png,majority,1,1
1059,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01059.png,majority_exc8,1,1
1059,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01059.png,avg,0,0
1059,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01059.png,assoc8,0,0
1059,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01059.png,wlin,1,1
1060,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01060.png,majority,1,1
1060,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01060.png,majority_exc8,1,1
1060,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01060.png,avg,1,1
1060,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01060.png,assoc8,1,1
1060,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01060.png,wlin,1,1
1061,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01061.png,majority,1,1
1061,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01061.png,majority_exc8,1,1
1061,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01061.png,avg,1,1
1061,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01061.png,assoc8,0,0
1061,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01061.png,wlin,1,1
1062,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01062.png,majority,0,0
1062,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01062.png,majority_exc8,0,0
1062,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01062.png,avg,0,0
1062,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01062.png,assoc8,0,0
1062,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01062.png,wlin,1,1
1063,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01063.png,majority,0,0
1063,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01063.png,majority_exc8,0,0
1063,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01063.png,avg,0,0
1063,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01063.png,assoc8,0,0
1063,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01063.png,wlin,1,1
1064,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01064.png,majority,1,1
1064,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01064.png,majority_exc8,1,1
1064,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01064.png,avg,1,1
1064,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01064.png,assoc8,0,0
1064,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01064.png,wlin,1,1
1065,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01065.png,majority,0,0
1065,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01065.png,majority_exc8,0,0
1065,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01065.png,avg,1,1
1065,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01065.png,assoc8,0,0
1065,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01065.png,wlin,1,1
1066,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01066.png,majority,0,0
1066,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01066.png,majority_exc8,0,0
1066,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01066.png,avg,0,0
1066,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01066.png,assoc8,0,0
1066,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01066.png,wlin,1,1
1067,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01067.png,majority,1,1
1067,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01067.png,majority_exc8,1,1
1067,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01067.png,avg,1,1
1067,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01067.png,assoc8,1,1
1067,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01067.png,wlin,1,1
1068,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01068.png,majority,1,1
1068,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01068.png,majority_exc8,1,1
1068,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01068.png,avg,1,1
1068,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01068.png,assoc8,1,1
1068,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01068.png,wlin,1,1
1069,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01069.png,majority,1,1
1069,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01069.png,majority_exc8,1,1
1069,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01069.png,avg,1,1
1069,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01069.png,assoc8,1,1
1069,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01069.png,wlin,1,1
1070,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01070.png,majority,0,0
1070,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01070.png,majority_exc8,0,0
1070,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01070.png,avg,0,0
1070,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01070.png,assoc8,0,0
1070,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01070.png,wlin,1,1
1071,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01071.png,majority,1,1
1071,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01071.png,majority_exc8,1,1
1071,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01071.png,avg,1,1
1071,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01071.png,assoc8,1,1
1071,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01071.png,wlin,1,1
1072,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01072.png,majority,1,1
1072,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01072.png,majority_exc8,1,1
1072,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01072.png,avg,1,1
1072,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01072.png,assoc8,0,0
1072,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01072.png,wlin,1,1
1073,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01073.png,majority,0,0
1073,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01073.png,majority_exc8,0,0
1073,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01073.png,avg,0,0
1073,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01073.png,assoc8,0,0
1073,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01073.png,wlin,1,1
1074,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01074.png,majority,1,1
1074,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01074.png,majority_exc8,1,1
1074,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01074.png,avg,1,1
1074,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01074.png,assoc8,1,1
1074,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01074.png,wlin,1,1
1075,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01075.png,majority,1,1
1075,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01075.png,majority_exc8,1,1
1075,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01075.png,avg,1,1
1075,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01075.png,assoc8,1,1
1075,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01075.png,wlin,1,1
1076,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01076.png,majority,0,0
1076,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01076.png,majority_exc8,0,0
1076,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01076.png,avg,0,0
1076,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01076.png,assoc8,0,0
1076,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01076.png,wlin,1,1
1077,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01077.png,majority,0,0
1077,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01077.png,majority_exc8,0,0
1077,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01077.png,avg,0,0
1077,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01077.png,assoc8,0,0
1077,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01077.png,wlin,1,1
1078,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01078.png,majority,1,1
1078,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01078.png,majority_exc8,1,1
1078,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01078.png,avg,1,1
1078,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01078.png,assoc8,0,0
1078,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01078.png,wlin,1,1
1079,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01079.png,majority,0,0
1079,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01079.png,majority_exc8,0,0
1079,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01079.png,avg,0,0
1079,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01079.png,assoc8,0,0
1079,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01079.png,wlin,1,1
1080,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01080.png,majority,1,1
1080,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01080.png,majority_exc8,1,1
1080,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01080.png,avg,1,1
1080,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01080.png,assoc8,1,1
1080,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01080.png,wlin,1,1
1081,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01081.png,majority,1,1
1081,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01081.png,majority_exc8,1,1
1081,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01081.png,avg,0,0
1081,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01081.png,assoc8,0,0
1081,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01081.png,wlin,1,1
1082,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01082.png,majority,0,0
1082,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01082.png,majority_exc8,0,0
1082,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01082.png,avg,0,0
1082,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01082.png,assoc8,0,0
1082,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01082.png,wlin,1,1
1083,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01083.png,majority,1,1
1083,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01083.png,majority_exc8,1,1
1083,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01083.png,avg,1,1
1083,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01083.png,assoc8,0,0
1083,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01083.png,wlin,1,1
1084,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01084.png,majority,0,0
1084,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01084.png,majority_exc8,0,0
1084,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01084.png,avg,0,0
1084,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01084.png,assoc8,0,0
1084,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01084.png,wlin,1,1
1085,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01085.png,majority,1,1
1085,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01085.png,majority_exc8,1,1
1085,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01085.png,avg,1,1
1085,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01085.png,assoc8,1,1
1085,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01085.png,wlin,1,1
1086,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01086.png,majority,1,1
1086,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01086.png,majority_exc8,1,1
1086,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01086.png,avg,1,1
1086,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01086.png,assoc8,1,1
1086,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01086.png,wlin,1,1
1087,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01087.png,majority,1,1
1087,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01087.png,majority_exc8,1,1
1087,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01087.png,avg,1,1
1087,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01087.png,assoc8,1,1
1087,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01087.png,wlin,1,1
1088,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01088.png,majority,0,0
1088,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01088.png,majority_exc8,0,0
1088,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01088.png,avg,0,0
1088,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01088.png,assoc8,0,0
1088,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01088.png,wlin,1,1
1089,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01089.png,majority,1,1
1089,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01089.png,majority_exc8,1,1
1089,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01089.png,avg,1,1
1089,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01089.png,assoc8,1,1
1089,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01089.png,wlin,1,1
1090,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01090.png,majority,0,0
1090,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01090.png,majority_exc8,0,0
1090,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01090.png,avg,0,0
1090,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01090.png,assoc8,0,0
1090,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01090.png,wlin,1,1
1091,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01091.png,majority,0,0
1091,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01091.png,majority_exc8,0,0
1091,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01091.png,avg,0,0
1091,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01091.png,assoc8,0,0
1091,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01091.png,wlin,1,1
1092,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01092.png,majority,0,0
1092,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01092.png,majority_exc8,0,0
1092,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01092.png,avg,0,0
1092,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01092.png,assoc8,0,0
1092,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01092.png,wlin,1,1
1093,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01093.png,majority,0,0
1093,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01093.png,majority_exc8,0,0
1093,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01093.png,avg,0,0
1093,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01093.png,assoc8,0,0
1093,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01093.png,wlin,1,1
1094,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01094.png,majority,0,0
1094,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01094.png,majority_exc8,0,0
1094,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01094.png,avg,0,0
1094,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01094.png,assoc8,0,0
1094,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01094.png,wlin,1,1
1095,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01095.png,majority,0,0
1095,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01095.png,majority_exc8,0,0
1095,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01095.png,avg,0,0
1095,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01095.png,assoc8,0,0
1095,weak,1,/workspaces/Honors_Project/allimgs/weak_present_01095.png,wlin,1,1
